"threshold","precision","recall","f1score","f5score","f25score","species","classifier"
0.99,0,0,0,0,0,"SWTH","HawkEars"
1,0,0,0,0,0,"SWTH","HawkEars"
0.05,0.587500811093911,0.460056546182407,0.516026339090345,0.556659777841991,0.578080857804705,"SWTH","Perch"
0.06,0.586788567974461,0.450975766440313,0.509995218384389,0.553453696090423,0.576574609341627,"SWTH","Perch"
0.07,0.596156592743623,0.439336253797268,0.505871585704256,0.556433025687606,0.583896540345049,"SWTH","Perch"
0.08,0.599051845874521,0.431101126205417,0.501385585269951,0.555749466381321,0.585631061653877,"SWTH","Perch"
0.09,0.601610115998716,0.422020346463323,0.496061262145241,0.554423400235924,0.58691825206541,"SWTH","Perch"
0.1,0.60964884328596,0.416627045625292,0.494986190733885,0.557949635217435,0.593475029948005,"SWTH","Perch"
0.11,0.614052825839978,0.409988857716303,0.491688611286426,0.558460280468548,0.596585827300023,"SWTH","Perch"
0.12,0.619068959722144,0.401085918984346,0.486788521640306,0.558375531924568,0.5998907298207,"SWTH","Perch"
0.13,0.619845214588865,0.396491087987747,0.483625553654395,0.557081416375064,0.599964269919116,"SWTH","Perch"
0.14,0.622319192576538,0.388720524667274,0.478533610347832,0.555548639488598,0.601071578895243,"SWTH","Perch"
0.15,0.620256919927611,0.37940020397275,0.47081263427179,0.550377132194758,0.597928324440031,"SWTH","Perch"
0.16,0.625725726944096,0.373168509801217,0.467519239732178,0.55112623405471,0.601768564852829,"SWTH","Perch"
0.17,0.627775399676164,0.367270721199737,0.46342278805642,0.549783276956728,0.602631528244614,"SWTH","Perch"
0.18,0.629185920474642,0.360258704228623,0.458175624526873,0.547452984928924,0.602720002800297,"SWTH","Perch"
0.19,0.629903774981495,0.355192050143906,0.454243754815591,0.545520726610307,0.602493257868295,"SWTH","Perch"
0.2,0.629841286334,0.352009059003291,0.451616357985169,0.543972432328748,0.601896445670208,"SWTH","Perch"
0.21,0.631724319347626,0.3486409680358,0.449312069824386,0.543469036522069,0.602927021617604,"SWTH","Perch"
0.22,0.633268797452044,0.347831609969258,0.449028261928857,0.543987512416631,0.604107501930907,"SWTH","Perch"
0.23,0.638573570357678,0.346274593778468,0.449047501382564,0.546338066720952,0.608365543846619,"SWTH","Perch"
0.24,0.635561134619667,0.341792274441343,0.444526787821571,0.542334364947092,0.604974502086879,"SWTH","Perch"
0.25,0.636958948961908,0.337495054931095,0.441212195978325,0.540958925307423,0.605362128645287,"SWTH","Perch"
0.26,0.638730809724678,0.336885314324911,0.441114131467893,0.541665548178069,0.606751816748267,"SWTH","Perch"
0.27,0.637003322815737,0.331190772592159,0.435800266966586,0.537703217899084,0.604186310811163,"SWTH","Perch"
0.28,0.64049569299742,0.329775303327804,0.435382820342653,0.5389365046413,0.606860672473666,"SWTH","Perch"
0.29,0.642931107127809,0.326752006155476,0.433294188990172,0.538680991763229,0.608306230030234,"SWTH","Perch"
0.3,0.648096820536634,0.324186014437786,0.432186844530892,0.540157108905861,0.612120310608506,"SWTH","Perch"
0.31,0.651810584958217,0.322726992272989,0.431706020434667,0.54139821019548,0.614926002147058,"SWTH","Perch"
0.32,0.653915540664924,0.322309610310423,0.431792323475927,0.542322597823259,0.616598874288465,"SWTH","Perch"
0.33,0.654719208750083,0.320015824220493,0.429902486591906,0.541457519414309,0.616773272380513,"SWTH","Perch"
0.34,0.655724699507536,0.317986984941584,0.428282670277483,0.540838511425548,0.617165924061605,"SWTH","Perch"
0.35,0.656583038975938,0.315729492935356,0.426411515150029,0.539990937249765,0.617376896291599,"SWTH","Perch"
0.36,0.65854070271556,0.311486714550661,0.422929653812985,0.538535100192139,0.618034519495318,"SWTH","Perch"
0.37,0.658530906833262,0.307973447248364,0.419677433713666,0.536413944297152,0.617204637843374,"SWTH","Perch"
0.38,0.666250804573953,0.30430048597778,0.417784089493484,0.538214839151161,0.62268311915824,"SWTH","Perch"
0.39,0.663091695210287,0.300017784101013,0.413118768584922,0.533875240738898,0.619025300257473,"SWTH","Perch"
0.4,0.669441723800196,0.297684074519012,0.412112137511399,0.535653409647508,0.623629434393319,"SWTH","Perch"
0.41,0.670559554596518,0.295499170680187,0.41022307876406,0.534801017867863,0.623972879094226,"SWTH","Perch"
0.42,0.672615549921931,0.290809975065964,0.406057980048295,0.53273069860152,0.624393835005773,"SWTH","Perch"
0.43,0.671664660172923,0.289557829178266,0.40466335960721,0.531412067658605,0.623282474495904,"SWTH","Perch"
0.44,0.674024401601937,0.288926312121861,0.404472174659709,0.53216436817723,0.625020609734075,"SWTH","Perch"
0.45,0.67390651414645,0.285021068715589,0.400609093552484,0.529433655452497,0.623837687725786,"SWTH","Perch"
0.46,0.673683202951644,0.280985166607991,0.396567002863392,0.526514445670107,0.622506717572488,"SWTH","Perch"
0.47,0.681452576252289,0.279511626809714,0.396422504761414,0.529241498174081,0.628304942807027,"SWTH","Perch"
0.48,0.686036706794166,0.277569893331688,0.395230035787651,0.530037882620707,0.631381985503903,"SWTH","Perch"
0.49,0.693358230814294,0.274920425221484,0.393726203625495,0.531550737594366,0.636382101265385,"SWTH","Perch"
0.5,0.692183293363104,0.273406961931135,0.391983515368484,0.529864908398525,0.634972429410018,"SWTH","Perch"
0.51,0.690338563170933,0.267008314974576,0.385077009644198,0.524138677883553,0.631448312771538,"SWTH","Perch"
0.52,0.692482376874675,0.265618251568812,0.383959581545177,0.52404739161381,0.63267390020885,"SWTH","Perch"
0.53,0.691735624765189,0.260616926834757,0.37859511670454,0.519771843852017,0.630393727868526,"SWTH","Perch"
0.54,0.692223514123521,0.257132694799421,0.37497684413323,0.517195564413102,0.629560514751351,"SWTH","Perch"
0.55,0.694620393447145,0.255920472403794,0.3740345851899,0.51727679403268,0.630993796503196,"SWTH","Perch"
0.56,0.696725631158707,0.254309015087451,0.372612311750192,0.516883224181658,0.632045742641398,"SWTH","Perch"
0.57,0.709867557084831,0.253082275058343,0.373134488091225,0.521586473802867,0.641734647089171,"SWTH","Perch"
0.58,0.71602643535729,0.251663176385618,0.37242827640473,0.523015234874119,0.645918528937784,"SWTH","Perch"
0.59,0.713407326350894,0.248451149978042,0.368550831534233,0.51911209120539,0.642660979331315,"SWTH","Perch"
0.6,0.715840323310565,0.24686146911192,0.367119694287318,0.518742516340119,0.643885535073803,"SWTH","Perch"
0.61,0.716577540106952,0.243170360799486,0.3631170618952,0.515759929918233,0.642948145865121,"SWTH","Perch"
0.62,0.713971159658061,0.240078104868126,0.359329123378828,0.511887129151132,0.639694634776252,"SWTH","Perch"
0.63,0.713309074870438,0.234786427464459,0.353287804771488,0.506746964923303,0.636946032213056,"SWTH","Perch"
0.64,0.716678566166888,0.229520155919384,0.347690548319524,0.503108278187318,0.63713062664496,"SWTH","Perch"
0.65,0.712818627732531,0.225215677592396,0.342285840366264,0.497427609945827,0.632292500187308,"SWTH","Perch"
0.66,0.719360609922941,0.22327757352274,0.340782061011616,0.498046479696504,0.636210778358603,"SWTH","Perch"
0.67,0.716854250725561,0.220530111386543,0.337295893019215,0.494341618191433,0.633046498815053,"SWTH","Perch"
0.68,0.718832256520699,0.218054854878106,0.334607790992657,0.492582565791092,0.633280981543359,"SWTH","Perch"
0.69,0.72967659490809,0.215528786652488,0.332766431967634,0.493991478430714,0.639884995033819,"SWTH","Perch"
0.7,0.724455800205406,0.20993223894573,0.325532052598848,0.486153018599921,0.633171045184189,"SWTH","Perch"
0.71,0.726442222052574,0.207217441484864,0.322454754165949,0.483927018509823,0.63312353109624,"SWTH","Perch"
0.72,0.727877052260564,0.203867497559223,0.318521794849985,0.480742403001655,0.63227861637344,"SWTH","Perch"
0.73,0.729480073898126,0.200633694701427,0.314710495378686,0.477666003625699,0.631556168754583,"SWTH","Perch"
0.74,0.732409253288021,0.198677443589921,0.312566377745041,0.476430440163554,0.632464151074194,"SWTH","Perch"
0.75,0.738302824952137,0.194547176864699,0.307948180277483,0.473575774067523,0.634057091168438,"SWTH","Perch"
0.76,0.736191719196912,0.192438490601647,0.305119565874165,0.470374280315464,0.631267775490781,"SWTH","Perch"
0.77,0.731456354590683,0.187829141971567,0.298903485339856,0.463283411066451,0.6250423605689,"SWTH","Perch"
0.78,0.727344478725694,0.183956563240626,0.293645643836251,0.45722548879872,0.619671381321796,"SWTH","Perch"
0.79,0.733242438164115,0.179572237929495,0.288492262480904,0.453555419069183,0.620671817845729,"SWTH","Perch"
0.8,0.735701448356063,0.176799369934707,0.285088078656288,0.45072995064575,0.620345559896175,"SWTH","Perch"
0.81,0.742665980442615,0.167591560899658,0.273471067772569,0.44041653393256,0.61793704534917,"SWTH","Perch"
0.82,0.760851369125912,0.161657478214476,0.266658285139552,0.436941205553953,0.62465568317655,"SWTH","Perch"
0.83,0.757016158425465,0.158303904880465,0.26185073121533,0.431002282631251,0.619249723776285,"SWTH","Perch"
0.84,0.773090328202149,0.15456924366759,0.257628964203076,0.429419273653452,0.625787965616046,"SWTH","Perch"
0.85,0.782097923298469,0.149807459885964,0.251450641632882,0.424099574420865,0.626542600828792,"SWTH","Perch"
0.86,0.801870343953083,0.14688941555637,0.248295240169448,0.423866028507692,0.635248213657545,"SWTH","Perch"
0.87,0.801823226317876,0.139503569523132,0.237658595701531,0.411288855598951,0.626778984363834,"SWTH","Perch"
0.88,0.819628886433838,0.131939882479757,0.227291484306615,0.401301278980171,0.627300733372243,"SWTH","Perch"
0.89,0.814488451906131,0.127479339592853,0.220454352881365,0.391988804146215,0.618437283469582,"SWTH","Perch"
0.9,0.824662475264885,0.119491011770171,0.208736725313045,0.378234865665331,0.612155814042513,"SWTH","Perch"
0.91,0.817760537346073,0.114003346314517,0.200109575776108,0.365949703032124,0.599915964781604,"SWTH","Perch"
0.92,0.826694395563377,0.11253343592461,0.198100519753508,0.364304160958381,0.601973680453802,"SWTH","Perch"
0.93,0.818130945719082,0.10612390074294,0.187877288630018,0.349353743365982,0.586617132836185,"SWTH","Perch"
0.94,0.786017196436214,0.0733249373019703,0.134136706171364,0.266996000940955,0.500092461140839,"SWTH","Perch"
0.95,0.804823039555864,0.0673473017163471,0.124293747467203,0.25229027249416,0.489510771651539,"SWTH","Perch"
0.96,0.84280848834163,0.0583790336337273,0.109194465941645,0.228566475401217,0.470736993597722,"SWTH","Perch"
0.97,0.822085161902503,0.0503108588269025,0.0948188885354783,0.202084700051024,0.432139720053766,"SWTH","Perch"
0.98,0.816176470588235,0.0402864329085715,0.0767828670445859,0.168219030270332,0.382660044978271,"SWTH","Perch"
0.99,0.839366031270079,0.0284473028051697,0.0550295754129149,0.125256089414758,0.313567957452316,"SWTH","Perch"
1,0.860568878973787,0.0112003542302569,0.0221129076753859,0.0532305749799048,0.157589447977339,"SWTH","Perch"
0.05,0.939222170736506,0.75338688304927,0.836102893481867,0.895065633569286,0.925789161894985,"TEWA","BirdNET"
0.06,0.944748807495095,0.74003071096434,0.829952078634723,0.895219093118155,0.929621428204372,"TEWA","BirdNET"
0.07,0.947736027243423,0.729404072363823,0.824358702006051,0.894203763536448,0.931337409365717,"TEWA","BirdNET"
0.08,0.950744575038875,0.719902257837172,0.819375050103974,0.893446449768423,0.933143412136384,"TEWA","BirdNET"
0.09,0.954003392535849,0.70754658939848,0.812496589332211,0.891871036118329,0.934848570738785,"TEWA","BirdNET"
0.1,0.956838907191418,0.69701075138333,0.806514669814713,0.890451316219268,0.936307611108524,"TEWA","BirdNET"
0.11,0.958187855736833,0.685507505262403,0.799229567892165,0.887576067722454,0.936280069887386,"TEWA","BirdNET"
0.12,0.959810333610275,0.677909957217649,0.794598425431812,0.886114414467677,0.936892967616143,"TEWA","BirdNET"
0.13,0.961500261226505,0.670764714892526,0.790239891226649,0.884798993807677,0.937594957486851,"TEWA","BirdNET"
0.14,0.964305544538748,0.660254334985423,0.783826960220969,0.882981824974519,0.938872795375943,"TEWA","BirdNET"
0.15,0.965849550603985,0.651610034398146,0.778204617572151,0.88088776922543,0.939206425284636,"TEWA","BirdNET"
0.16,0.966458024568226,0.645510271710144,0.774033315017197,0.879045707000057,0.938995173575731,"TEWA","BirdNET"
0.17,0.96679504628423,0.637464660963767,0.768326566598428,0.876255853866313,0.938280946547304,"TEWA","BirdNET"
0.18,0.968863863935738,0.62978352546426,0.763363458346351,0.87467725885799,0.939120923087516,"TEWA","BirdNET"
0.19,0.970450598623275,0.622883953881789,0.758758548186939,0.873022065376523,0.939609528474193,"TEWA","BirdNET"
0.2,0.971049049745372,0.61480439899135,0.752913490077402,0.870202361915982,0.939041869111151,"TEWA","BirdNET"
0.21,0.971470976813376,0.606830070947504,0.747028334828067,0.86724625989306,0.938304955048811,"TEWA","BirdNET"
0.22,0.972296095472341,0.598630014345644,0.741022282261589,0.864385816088103,0.937859971063305,"TEWA","BirdNET"
0.23,0.973100107529518,0.589403995989499,0.73414090956175,0.860999671124115,0.937210990507501,"TEWA","BirdNET"
0.24,0.974492452954518,0.58356220879637,0.729983334041017,0.85935544483324,0.937547389333663,"TEWA","BirdNET"
0.25,0.976111428350067,0.577335579869935,0.725539853657301,0.857634745088716,0.938000066097967,"TEWA","BirdNET"
0.26,0.976706096979557,0.571086038646257,0.720746931073112,0.85522020946793,0.937535803915683,"TEWA","BirdNET"
0.27,0.977257120398155,0.563373929115292,0.714721651038358,0.852063298363944,0.936774628109789,"TEWA","BirdNET"
0.28,0.978285056761071,0.556255842105419,0.709237242838872,0.849398037650296,0.936490254816432,"TEWA","BirdNET"
0.29,0.978879125005299,0.548651080930052,0.703178356731953,0.846172823509934,0.935717450580937,"TEWA","BirdNET"
0.3,0.979752737982023,0.542037064459505,0.697944350973982,0.843518107299296,0.935322799411668,"TEWA","BirdNET"
0.31,0.980155333156936,0.534399632045477,0.691681267990794,0.840019245716767,0.934312244024423,"TEWA","BirdNET"
0.32,0.980592435625661,0.527384650373194,0.685884956240549,0.836775839938623,0.933408650621213,"TEWA","BirdNET"
0.33,0.981324865143978,0.521722767143595,0.681255221872804,0.834327725247919,0.932978383574885,"TEWA","BirdNET"
0.34,0.981557844467919,0.514889386642045,0.675458119718539,0.83093479119776,0.931875348078907,"TEWA","BirdNET"
0.35,0.981336075074819,0.508656393188598,0.670020659950296,0.82753517242617,0.930473592082307,"TEWA","BirdNET"
0.36,0.981849660489197,0.502665676063395,0.66492020827288,0.824628377809293,0.929715292100257,"TEWA","BirdNET"
0.37,0.982607263610026,0.496200589524922,0.659409946249822,0.821541960212835,0.929036701995795,"TEWA","BirdNET"
0.38,0.982824197543946,0.488011140468081,0.652186067505437,0.817121985411101,0.927504653635775,"TEWA","BirdNET"
0.39,0.983327732493468,0.480484875125858,0.645539053695303,0.813133637740341,0.926303809322222,"TEWA","BirdNET"
0.4,0.983055678862754,0.472639534829449,0.638362995768403,0.808443667394606,0.924337063982868,"TEWA","BirdNET"
0.41,0.983626578625975,0.466462549213705,0.632823117602126,0.805103879575942,0.923404649325256,"TEWA","BirdNET"
0.42,0.983594066156017,0.457891228536163,0.624881983869609,0.799917692898744,0.921369361739185,"TEWA","BirdNET"
0.43,0.98359117743036,0.450179119005199,0.617661295979829,0.795156758571639,0.919502477107637,"TEWA","BirdNET"
0.44,0.983308390221546,0.442425003595958,0.610268679917571,0.790117853167365,0.917338653440299,"TEWA","BirdNET"
0.45,0.983226296539797,0.43276153008321,0.600997421741107,0.783824265139295,0.914780195925752,"TEWA","BirdNET"
0.46,0.983516936347902,0.425332005551565,0.593848238217487,0.779041690467031,0.9130333846769,"TEWA","BirdNET"
0.47,0.983270881276033,0.418971297256083,0.587576501390935,0.774610940071333,0.911087591837111,"TEWA","BirdNET"
0.48,0.983891997361935,0.41207639299342,0.580870839438978,0.770152419581356,0.909641461349886,"TEWA","BirdNET"
0.49,0.984543237202573,0.405398731252755,0.574315458175521,0.765754834130493,0.908221635241831,"TEWA","BirdNET"
0.5,0.984935631207514,0.399479296830084,0.568415415652014,0.761679857549788,0.906764595524798,"TEWA","BirdNET"
0.51,0.985253842282363,0.391221959485119,0.560057704280747,0.75574808599314,0.904468758448039,"TEWA","BirdNET"
0.52,0.984989345698632,0.384225222790268,0.55280999706974,0.750345406127506,0.90202565103934,"TEWA","BirdNET"
0.53,0.985985362489711,0.376126574318795,0.544529838848137,0.744542338191849,0.900132859285573,"TEWA","BirdNET"
0.54,0.985685055311356,0.368123818054297,0.536049294843516,0.738054368706731,0.897152414322217,"TEWA","BirdNET"
0.55,0.98713422366051,0.361358325840871,0.529048782025658,0.733194796196651,0.895874524631306,"TEWA","BirdNET"
0.56,0.987574111548976,0.354084095768312,0.521271787978287,0.727323848109757,0.893537452006752,"TEWA","BirdNET"
0.57,0.987596823814098,0.344605193538903,0.510930009376624,0.719206389041448,0.889921212308327,"TEWA","BirdNET"
0.58,0.988095621916952,0.338094706707745,0.503803854213988,0.713679868776038,0.887704543799853,"TEWA","BirdNET"
0.59,0.987700790992879,0.327110381689172,0.491457921029558,0.70354346121941,0.882827506205449,"TEWA","BirdNET"
0.6,0.987413170543672,0.319542534770473,0.48283274803936,0.696333933165805,0.879305936211049,"TEWA","BirdNET"
0.61,0.988325830107282,0.312513126836963,0.474870150300706,0.689929826277088,0.876792198744407,"TEWA","BirdNET"
0.62,0.988394744477142,0.303549751295501,0.464458000865411,0.681076523789841,0.872590621184604,"TEWA","BirdNET"
0.63,0.988930046408652,0.295657737801006,0.455219680521118,0.673213464153348,0.869058842940792,"TEWA","BirdNET"
0.64,0.990280610554373,0.285323867443027,0.443006744693775,0.662774123487863,0.864619606581396,"TEWA","BirdNET"
0.65,0.990400672867121,0.275794473299325,0.43144539410954,0.652344832804998,0.859412007685135,"TEWA","BirdNET"
0.66,0.99059715877481,0.268203289781582,0.422118401906163,0.643792013945967,0.855114072000836,"TEWA","BirdNET"
0.67,0.990280536125627,0.259383328248784,0.411090163815918,0.633347734240073,0.84947605837255,"TEWA","BirdNET"
0.68,0.990481772594519,0.251675037434026,0.401365649140092,0.624078193398997,0.844630981178512,"TEWA","BirdNET"
0.69,0.990648816295996,0.242729058266396,0.389919844050329,0.612927046009787,0.838642634257437,"TEWA","BirdNET"
0.7,0.990814848967301,0.233427089887912,0.377838757963873,0.600883963852419,0.83201525311953,"TEWA","BirdNET"
0.71,0.990989096807137,0.223983829009769,0.365383503933724,0.588167525150053,0.82483857041398,"TEWA","BirdNET"
0.72,0.99062725165634,0.215258062476743,0.353666306951427,0.57580916644818,0.81742678575169,"TEWA","BirdNET"
0.73,0.991424878876414,0.206036287138606,0.341170982104277,0.562549221275686,0.809836073936593,"TEWA","BirdNET"
0.74,0.991684771832271,0.197350829276654,0.329190836539469,0.549410816111644,0.801838473268292,"TEWA","BirdNET"
0.75,0.992670152416406,0.189626414993468,0.318425152305268,0.537457407023022,0.794701846826601,"TEWA","BirdNET"
0.76,0.993034756564742,0.181478123211303,0.30687459798538,0.524198994375257,0.786216910085916,"TEWA","BirdNET"
0.77,0.992636085146493,0.171584253820731,0.29259190255426,0.507216946899957,0.774602609439797,"TEWA","BirdNET"
0.78,0.992953206682448,0.161426893011876,0.277706365699428,0.489086433084581,0.762048085949047,"TEWA","BirdNET"
0.79,0.994290095763251,0.155159531112566,0.268430353869107,0.477648427705651,0.754319724073495,"TEWA","BirdNET"
0.8,0.99480327509152,0.146202520098115,0.254937786352025,0.460374512899951,0.741599984301343,"TEWA","BirdNET"
0.81,0.995377090710726,0.137037176899482,0.240907714363715,0.441857423474504,0.727378530060017,"TEWA","BirdNET"
0.82,0.995950105297262,0.125213158617166,0.22245833862585,0.416574793712868,0.706818301255466,"TEWA","BirdNET"
0.83,0.995678541075467,0.117312659086656,0.209895095724155,0.398673529919836,0.691234701475361,"TEWA","BirdNET"
0.84,0.995403707675808,0.110267551986517,0.198541346036679,0.382049158324593,0.676139748852671,"TEWA","BirdNET"
0.85,0.995068202647553,0.102731527702876,0.186235929560499,0.363532326012908,0.658572425841814,"TEWA","BirdNET"
0.86,0.995995497159028,0.0949786851990377,0.173419947628565,0.343766403413476,0.63926578657145,"TEWA","BirdNET"
0.87,0.996991968556045,0.0843792019137705,0.155590215309048,0.315192331893248,0.60932914391858,"TEWA","BirdNET"
0.88,0.996674278872802,0.0762945554017223,0.141739104730561,0.292048526845069,0.58298071577534,"TEWA","BirdNET"
0.89,0.998134931489817,0.0681225027187135,0.127540399536872,0.267566955900915,0.553577618247439,"TEWA","BirdNET"
0.9,1,0.0592702942490556,0.111907781367689,0.23955701271347,0.517159690119661,"TEWA","BirdNET"
0.91,1,0.0519018691767228,0.0986819601667674,0.214895444827228,0.482035270901748,"TEWA","BirdNET"
0.92,1,0.0453031275710035,0.086679406912855,0.191765356261384,0.446504420871165,"TEWA","BirdNET"
0.93,1,0.0377140655622655,0.0726868157883758,0.163852197704354,0.399855992620216,"TEWA","BirdNET"
0.94,1,0.0318718540673357,0.0617748297750466,0.141340176428727,0.358834159625409,"TEWA","BirdNET"
0.95,1,0.0260495847570425,0.0507764637187798,0.117957000279358,0.312567064885716,"TEWA","BirdNET"
0.96,1,0.0194504188495225,0.0381586362414228,0.0902319011627925,0.252177723039644,"TEWA","BirdNET"
0.97,1,0.0151373910446012,0.0298233346109426,0.0713657878702161,0.207161494847878,"TEWA","BirdNET"
0.98,1,0.00885348137506025,0.0175515702498107,0.0427533431655502,0.131834127497659,"TEWA","BirdNET"
0.99,1,0.00337829093780455,0.00673383302851219,0.0166662410446689,0.054485841546893,"TEWA","BirdNET"
1,0,0,0,0,0,"TEWA","BirdNET"
0.05,0.850364705367696,0.882525257625446,0.86614654906762,0.856607922457875,0.852191478518793,"TEWA","HawkEars"
0.06,0.85699657057745,0.874968018251766,0.865889055518849,0.860531556431999,0.85803325382841,"TEWA","HawkEars"
0.07,0.864739706101714,0.870753004162825,0.867735937412461,0.865935712205479,0.865091129510493,"TEWA","HawkEars"
0.08,0.869957610609483,0.866876158609105,0.868414151087353,0.869339568891076,0.869775742430561,"TEWA","HawkEars"
0.09,0.87305288689764,0.86228351591747,0.86763478444266,0.870877545911274,0.872411953444524,"TEWA","HawkEars"
0.1,0.876207507220146,0.858621367074944,0.867325300884658,0.872632882883466,0.875153110715968,"TEWA","HawkEars"
0.11,0.880382304966165,0.855347878681932,0.867684556132129,0.875258868253914,0.878869196079258,"TEWA","HawkEars"
0.12,0.883759021885006,0.851634813623312,0.867399589062733,0.877141752631608,0.881802424838255,"TEWA","HawkEars"
0.13,0.886433332061126,0.84750126548012,0.866530227553976,0.878363373295441,0.884044463311233,"TEWA","HawkEars"
0.14,0.889033181491056,0.844405983843436,0.866145121558455,0.879734318606371,0.886277878889291,"TEWA","HawkEars"
0.15,0.890645425423412,0.841821561574889,0.865545523771881,0.880432778922538,0.887617195223338,"TEWA","HawkEars"
0.16,0.892201152379149,0.839659319598118,0.86513321907051,0.881173237646845,0.888929099548943,"TEWA","HawkEars"
0.17,0.895229304953023,0.837493258905139,0.865399370575592,0.883053913481059,0.891613595876032,"TEWA","HawkEars"
0.18,0.89742305590967,0.836341279516024,0.865806190046457,0.884503204108481,0.893584086684699,"TEWA","HawkEars"
0.19,0.899085915185487,0.833552343779502,0.865079791450161,0.885167606401812,0.894947068037847,"TEWA","HawkEars"
0.2,0.900509806857658,0.831843256125963,0.864815638239118,0.885884306387705,0.896158301294821,"TEWA","HawkEars"
0.21,0.903096482679188,0.830402751512317,0.865225423012844,0.88755707477822,0.898469873882532,"TEWA","HawkEars"
0.22,0.904158768639267,0.82858589120138,0.864724291424921,0.88796110548639,0.899333734536509,"TEWA","HawkEars"
0.23,0.905425612641164,0.826237805035868,0.864021106151723,0.888396574134101,0.900349683490898,"TEWA","HawkEars"
0.24,0.906939153062202,0.823711936415829,0.863324341367401,0.888974886145219,0.901580623150596,"TEWA","HawkEars"
0.25,0.908408821686536,0.820610714553933,0.862280612389343,0.889377707932471,0.902727417572866,"TEWA","HawkEars"
0.26,0.909516762962195,0.818877017395949,0.861820243268606,0.889818345083757,0.903633161674418,"TEWA","HawkEars"
0.27,0.911168426558319,0.816032498123525,0.860980372011588,0.890407071196139,0.904962327756558,"TEWA","HawkEars"
0.28,0.912634165561111,0.813771818128973,0.860372324020634,0.890985608359128,0.906158513197306,"TEWA","HawkEars"
0.29,0.914151485126757,0.811910830430755,0.860003123570938,0.891693999674362,0.907429780967695,"TEWA","HawkEars"
0.3,0.915557145419131,0.810133854489091,0.859625320248964,0.892333156580392,0.908602026377013,"TEWA","HawkEars"
0.31,0.915787530786579,0.80840185453831,0.858750604257352,0.892087096264583,0.908687103273492,"TEWA","HawkEars"
0.32,0.916657824421958,0.80641951652507,0.858012280729079,0.892263180878945,0.909345565843222,"TEWA","HawkEars"
0.33,0.91794894633377,0.804597988894324,0.857543978655089,0.892793768263367,0.910404425039054,"TEWA","HawkEars"
0.34,0.919181702581857,0.802042843450031,0.856626299091061,0.893094306136077,0.911352082470877,"TEWA","HawkEars"
0.35,0.920569171378961,0.80105676606502,0.85666479265387,0.893896475409455,0.912560464066965,"TEWA","HawkEars"
0.36,0.921838346420676,0.798672614246442,0.855846965093373,0.894257124399532,0.913551198891501,"TEWA","HawkEars"
0.37,0.923562292304877,0.796680941593584,0.855442372514175,0.895052638854792,0.914990316397518,"TEWA","HawkEars"
0.38,0.925267642668617,0.794301457094814,0.854797212715064,0.895729664019794,0.916379717966883,"TEWA","HawkEars"
0.39,0.926578888973281,0.791962281267118,0.853998197299609,0.896114827478498,0.917405986152442,"TEWA","HawkEars"
0.4,0.927550730704768,0.788760499878437,0.852543950044187,0.896018077676516,0.918048394363495,"TEWA","HawkEars"
0.41,0.928099525867158,0.787035713058269,0.851766619392116,0.895981401957667,0.918416481407584,"TEWA","HawkEars"
0.42,0.929054975114011,0.785120839031353,0.851045050978545,0.89619554135716,0.919142971541305,"TEWA","HawkEars"
0.43,0.929984202339102,0.782810515726109,0.850074332168147,0.896282754891706,0.91981179897919,"TEWA","HawkEars"
0.44,0.931177572497768,0.780183663277485,0.849019499198884,0.8964773781152,0.920695917209321,"TEWA","HawkEars"
0.45,0.9325635611322,0.778040514881749,0.84832281582537,0.896936283585291,0.921794539279,"TEWA","HawkEars"
0.46,0.933144274248204,0.776403982836143,0.847588745254475,0.896929867343674,0.922192971583492,"TEWA","HawkEars"
0.47,0.934187144760156,0.77513362324461,0.847260361964382,0.89736037739686,0.923045713081733,"TEWA","HawkEars"
0.48,0.9360478824144,0.773192018204244,0.846861521402404,0.898210242639682,0.924592294365067,"TEWA","HawkEars"
0.49,0.93705163467264,0.771204588569394,0.846077433295675,0.898411090327933,0.925346042571624,"TEWA","HawkEars"
0.5,0.938211326577978,0.769256194700216,0.845374645097484,0.898732796735401,0.926244551444036,"TEWA","HawkEars"
0.51,0.938859044427538,0.768169133486619,0.844980238703763,0.898910809257113,0.926745738774901,"TEWA","HawkEars"
0.52,0.939809171623073,0.765184594619937,0.843554403830007,0.89878634237208,0.927360052802301,"TEWA","HawkEars"
0.53,0.941076493187133,0.762366382059162,0.842347098077199,0.898931871285021,0.928276381266458,"TEWA","HawkEars"
0.54,0.941964288061097,0.76029663787496,0.841436551000331,0.899002209630199,0.928908041884845,"TEWA","HawkEars"
0.55,0.943188322008802,0.758667318959968,0.840924621697569,0.899436616232523,0.929884557631015,"TEWA","HawkEars"
0.56,0.944254124956523,0.756796996622133,0.840196601677633,0.899684127027522,0.930693481092523,"TEWA","HawkEars"
0.57,0.944971044667561,0.754123470975423,0.838828961679387,0.899446110246581,0.931109990825595,"TEWA","HawkEars"
0.58,0.945884500232152,0.752019782647159,0.837884518516715,0.899507333260724,0.931755143537307,"TEWA","HawkEars"
0.59,0.94694698664243,0.74976589148142,0.836898877564576,0.899628298210628,0.932520876727729,"TEWA","HawkEars"
0.6,0.947816224791978,0.746770745069719,0.835367485960122,0.899389528790139,0.933040171861607,"TEWA","HawkEars"
